Epoch,Loss_D,Loss_G,Score_D,Score_G,PSNR,SSIM
1,0.8977470008212346,0.012687338674796593,0.6053071252609554,0.5113583787075283,24.1177743644114,0.5917833569362931
2,0.9720259556952399,0.006647971039493755,0.4503183199863562,0.4271897980518508,25.383722443859227,0.6012892822777156
3,0.9831418243109011,0.006002736502491376,0.41001511392701645,0.40096867945049075,25.508685346390614,0.6090902182361989
4,1.0047255205050096,0.005455335663771882,0.4924262196471448,0.49978759820247215,25.62808033659057,0.6231173743372378
5,1.00033734619802,0.005309582107207354,0.47074088449940715,0.47158720870997267,25.547948282985047,0.6286243962152087
6,0.999546907634558,0.00514945866611197,0.5204171468229855,0.5205265793207383,26.251402768655726,0.6331013980806667
7,0.9991290212538713,0.0050337791740817425,0.5131970207757625,0.5130278700522471,26.39163327379215,0.6339303474830333
8,1.0014187040712812,0.004946257149218221,0.5443256362488396,0.5477667825817447,26.21767884054657,0.6301578711437354
9,0.9978280304632197,0.005004417780744464,0.38896810996766185,0.3878517234780594,26.61485004176074,0.6370562481584016
10,0.9964062104284209,0.004996702758551136,0.3917014411543914,0.3894840532412101,26.363831403641832,0.6338799554580276
11,0.9975976727572264,0.005003164009305469,0.36220949135328595,0.36139277912391843,26.26860612556616,0.6395314555043337
12,0.9971352646102354,0.004958931644715299,0.3758969130899884,0.3740260113257496,26.524535379760273,0.6399854350481398
13,1.000673523480678,0.004829925568476396,0.41729205290722526,0.4192327245962263,25.818522252131352,0.6390658594542303
14,0.9998833824729526,0.004871493576803812,0.35174557604164775,0.3524789598519588,26.623502935264458,0.6420273360628519
15,0.9989989914023101,0.004855647846149095,0.34341835493396805,0.34301881461689715,25.574510631568693,0.6415824710582354
16,0.9977713886429281,0.00483635992063565,0.39914667774895274,0.3993812405411058,25.58954827572766,0.6330390706354257
17,1.0032391053604268,0.004516881313924634,0.7333714723217967,0.7400160568048342,26.40862137125838,0.6410269056576591
18,1.0142341086246895,0.004689520772573441,0.5738510711458814,0.5921250542127926,26.548951393687197,0.6425239414955095
19,1.0035714012673518,0.005134123993385872,0.05455351914080576,0.06079677825709319,26.914971759313545,0.6445856669516086
20,1.0000092401101002,0.005059169134811351,0.0021142993308543787,0.0021961273797438284,26.9380742901144,0.6444880342261391
21,0.9998913108502872,0.005054717814075012,0.0014920295090801632,0.0014669760797356944,26.66632620624899,0.6417161969082907
22,0.999869733009299,0.0050632784654404605,0.0014312977290759864,0.001407683790814257,26.821508076293252,0.6450470775074946
23,1.0000119253577833,0.005051544355180487,0.00015871850166707785,0.00020021689315323092,26.785935041502103,0.6468144589382246
24,0.9999999883866285,0.00501485205158376,2.1838402145284794e-08,1.8258792392297345e-08,27.047636267384544,0.6486942667081066
25,0.999957619264522,0.00502051263057672,4.596094951412252e-05,3.571821613136299e-05,26.969185700345033,0.6439819920084174
26,1.0000030043201427,0.005289977856395599,1.6634866061882261e-06,3.996537632004937e-06,26.571591253628867,0.6466854586734535
27,1.0000001120001416,0.004972623140427165,0.00010288305193738154,0.00010277855717132249,26.926690478301595,0.644633098471556
28,1.0,0.005012012244143569,2.594105222003523e-13,1.6207001362071925e-12,27.027315574047964,0.6467989566004583
29,1.0,0.004977689594918453,2.6265701897525186e-10,3.013046753738302e-10,26.90829276283043,0.6500628701912796
30,1.0,0.00498912079717245,3.017096531453857e-11,1.4643825496818304e-11,26.603867819028714,0.6458238152243336
31,1.0,0.004958780347278305,1.1290980033702197e-10,8.915334833520931e-11,27.06811719221531,0.6483748251606959
32,1.0,0.004961495142683802,2.0708243533502823e-14,4.355827939987723e-16,27.128254049157267,0.6511048129573795
33,1.0,0.00495196085815367,9.25325866204835e-15,1.3740040084559465e-15,27.035895214797044,0.6493596622080748
34,1.0,0.004915752578084622,3.5142191556187e-11,3.558663038519187e-11,27.139360154442645,0.6509042246847313
35,1.0,0.004933149606120168,5.1599587203302474e-05,5.15995872033024e-05,27.025047135432473,0.6504517056662739
36,1.0,0.004925925500202689,4.57452809577007e-10,2.8408953610815654e-10,26.838552238032403,0.6505171342718993
37,0.9999997994232965,0.004889636589800487,5.1848674908142376e-05,5.163311736692492e-05,26.776616065246245,0.6475166590899203
38,1.0,0.004916414273643272,7.111120510058285e-13,6.004333469338262e-14,27.00855499962526,0.6504735228173375
39,0.999999963782028,0.0049158105612285554,7.651782532106977e-08,1.817600330188355e-08,26.96839436962798,0.6471995986608033
40,0.9999999954727535,0.004899215957455499,6.800239620329751e-09,1.7740026594049339e-09,26.857645287580162,0.6464455004222857
41,0.999995982560826,0.0048514149554450565,0.00010560534168881144,0.00010280078001632671,27.167831281992573,0.6520151141584712
42,1.0000237552497162,0.004704634519149736,0.161326364937431,0.16219225530547887,27.2357701711309,0.6515448375835605
43,0.9998376688597987,0.0046163988338112525,0.27452233350067806,0.2751785368188616,27.19389963150709,0.6525284620704329
44,1.0000631627652667,0.004613257866829511,0.26824730382492173,0.2689716896897622,27.09561132262161,0.6515281647047112
45,1.0001956610733758,0.004548154473573861,0.2860009498209899,0.2868266269887564,27.265981846868385,0.6511741153095926
46,1.000014396840697,0.00454802026893363,0.29129970552874546,0.29192182842422937,27.153195307037553,0.6498195118309654
47,0.9997962432010993,0.004603749038209472,0.2750583524551431,0.2754835504127361,26.86897009044308,0.6490585280395549
48,0.9999091143209499,0.0045556907948602465,0.2763325597233571,0.27663636398881336,27.219500198683733,0.6493211380125891
49,0.9996635309067796,0.004571208004504289,0.2843447697482488,0.2846255316638356,26.94420010459656,0.6476694303163937
50,1.0001082476447611,0.004536765622084632,0.3033448680143484,0.3044848307982564,27.26982657629805,0.6524198458801885
51,0.9999845626307469,0.004525167123828818,0.2809853538916945,0.28183031878112147,26.733303855421052,0.651636539038664
52,1.000094190076901,0.004546981098243757,0.2787796924173278,0.27965485937086054,27.02311211215452,0.6516284243713572
53,1.000116087260999,0.004508466683462708,0.2984058475900361,0.2996535579055948,27.309326215183848,0.6533873594748625
54,1.0006555425370318,0.004578268777971205,0.25168081503134926,0.2534137287840533,27.249171709641615,0.6528134333844088
55,1.0,0.004793012682137044,0.0,0.0,27.101656231601293,0.6515373585757261
56,1.0,0.00477674749225255,0.0,0.0,27.229511905531115,0.6524514507274238
57,1.0,0.004791060683843214,0.0,0.0,27.245220669894277,0.6519898529748739
58,1.0,0.004778707741353165,0.0,0.0,27.337900148407613,0.6523105008684648
59,1.0,0.004774718350558796,0.0,0.0,27.222673857506763,0.6510829767137898
60,1.0,0.004792365616512311,0.0,0.0,27.30362292710676,0.6531171872484652
61,1.0,0.004792577304691845,0.0,0.0,27.289149267352,0.6482869540576714
62,1.0,0.004794809528241094,0.0,0.0,27.32254574556194,0.6513683171058611
63,1.0,0.004763078270720316,0.0,0.0,27.360460277079113,0.653367033418344
64,1.0,0.004759806226381515,0.0,0.0,27.161370826090312,0.6507636984312757
65,1.0,0.004774568645404681,0.0,0.0,27.133519861007358,0.651214905750889
66,1.0,0.004773624134475848,0.0,0.0,27.292751565276596,0.6543012518161361
67,1.0,0.0047724862549342485,0.0,0.0,27.37232984254879,0.6516044517745989
68,1.0,0.004741061462033675,0.0,0.0,27.356203875657016,0.6535387993810868
69,1.0,0.004782807903693002,0.0,0.0,27.437378870924647,0.6555025559563286
70,1.0,0.004771038248146989,0.0,0.0,27.38230523862648,0.6551344740041718
71,1.0,0.004735635248492439,0.0,0.0,27.370883489862315,0.6544508378698218
72,1.0,0.00476793601072871,0.0,0.0,27.31788335008479,0.6541527905026261
73,1.0,0.004719782549449626,0.0,0.0,27.362266768835685,0.6527033556639461
74,1.0,0.004724909864285321,0.0,0.0,27.387774143670548,0.6524405972081788
75,1.0,0.004735448234594428,0.0,0.0,27.43384052497189,0.6542753496049459
76,1.0,0.004737096004787798,0.0,0.0,27.372867671598975,0.6524375416635938
77,1.0,0.00470703615709924,0.0,0.0,27.328442962481834,0.6544283247935423
78,1.0,0.004718854679976916,0.0,0.0,27.324295921947893,0.649967457302503
79,1.0,0.004711249612763878,0.0,0.0,27.335404495719906,0.650915584843457
80,1.0,0.00472023868596929,0.0,0.0,27.321546380463225,0.6509562365862788
81,1.0,0.0047246375448917214,0.0,0.0,27.379428384267953,0.6541119561114984
82,1.0,0.00469849878677981,0.0,0.0,27.44745901128239,0.654812591019836
83,1.0,0.004744054309416358,0.0,0.0,27.313212499266747,0.649303886355186
84,1.0,0.004713323124721877,0.0,0.0,27.360783962996692,0.6539836838484445
85,1.0,0.004718712587159423,0.0,0.0,27.32801190964928,0.6509080066179531
86,1.0,0.004711755501227482,0.0,0.0,27.365716092472404,0.6547056773170075
87,1.0,0.004694500660967808,0.0,0.0,27.314337759632913,0.6541596046039883
88,1.0,0.004716622599345796,0.0,0.0,27.441070106028597,0.6565858087078491
89,1.0,0.004673001853704945,0.0,0.0,27.420786504478123,0.6549714360759654
90,1.0,0.00470055137742676,0.0,0.0,27.44198358714604,0.6566877623734055
91,1.0,0.004695156970617849,0.0,0.0,27.374925175096806,0.6528099432336406
92,1.0,0.004692207018472831,0.0,0.0,27.33314596426859,0.6533931167440914
93,1.0,0.004689765097313898,0.0,0.0,27.34537949021523,0.6538263304157392
94,1.0,0.004698526045505507,0.0,0.0,27.207913310786754,0.6505144400308909
95,1.0,0.004698231327659821,0.0,0.0,27.44536924412174,0.654624294314431
96,1.0,0.0046908340362064975,0.0,0.0,27.387668693151014,0.6546000043374834
97,1.0,0.004701796682384269,0.0,0.0,27.32610230676745,0.6522629587863966
98,1.0,0.004681026650413917,0.0,0.0,27.477140937441355,0.6567168349487759
99,1.0,0.004685303389303333,0.0,0.0,27.40182017184057,0.6514120087384543
100,1.0,0.0046800641924473465,0.0,0.0,27.405213183502475,0.6531379896132631
