Epoch,Loss_D,Loss_G,Score_D,Score_G,PSNR,SSIM
1,0.9473972983896671,0.008738301943899185,0.32040775805727123,0.2769641364797502,26.169083884292817,0.6414290905633434
2,0.9744599742416996,0.004654899346512445,0.41844182638191957,0.39355279693170475,27.79125710807972,0.7003933028933635
3,0.9986982306213694,0.003827211296116651,0.5426223758204434,0.543050009651942,27.690589874135092,0.7034452997590973
4,0.9982259569276352,0.0036232188256540105,0.6577132667919431,0.6577434858670544,28.32552413572283,0.7118476463189248
5,0.9999999897644862,0.003067240639713711,0.9999999862214237,0.999999986024587,28.299516758219724,0.711407109235596
6,0.999999996063264,0.002992516910653442,0.999999986024587,0.9999999850404029,27.80837474180005,0.7182938923535351
7,0.9999999925202014,0.0029656826601132088,0.9999999830720349,0.9999999748048891,28.90785723850812,0.7198033025546103
8,0.9999999988189792,0.0029112487550348167,0.9999999874024446,0.9999999875992813,28.635624484434935,0.7206254010192038
9,1.0000000047240833,0.0029242503341437307,0.9999999759859098,0.9999999775606043,29.064460554239496,0.7229079403703786
10,1.0000000226362324,0.002859800558160487,0.9999999564990663,0.9999999842530557,28.976031670161664,0.7225670694458665
11,0.9999999970474479,0.002844083392550502,0.9999999877961181,0.9999999864182605,28.820926688384777,0.7209091034735212
12,0.9999999998031632,0.0028221977390233575,0.9999999854340765,0.9999999885834654,28.887439401676925,0.7229562929063744
13,0.9999999958541248,0.0028223882469188104,0.9999999887187907,0.9999999845729155,28.99617043489129,0.7256742556643042
14,0.9999999952759167,0.0027868149166790264,0.9999999824815244,0.9999999807099932,28.20882173612041,0.7177681815550194
15,0.9999999996063264,0.0027876777452838647,0.9999999931107119,0.9999999944885695,28.36936672898247,0.7213935067723468
16,1.0000000011810208,0.002776673413098043,0.9999999850404029,0.9999999875992813,28.870847004401583,0.7233612727780414
17,0.9999999988189792,0.002763015290018713,0.999999993898059,0.9999999940948959,29.06088809945492,0.7228403498138488
18,1.0000000033462257,0.0026999732577487044,0.9999999842530557,0.99999998090683,29.0821642740171,0.7252510551763195
19,0.9999999974411216,0.0027295667163439487,0.9999999954727535,0.9999999950790799,29.036183852827193,0.7231966575480396
20,0.9999999982284687,0.002712842732835157,0.9999999887803022,0.9999999881897917,29.032241922476384,0.7245778271130153
21,0.9999999990158159,0.002683910569012688,0.9999999881897917,0.9999999862214237,29.297698955308483,0.7268243452671258
