Epoch,Loss_D,Loss_G,Score_D,Score_G,PSNR,SSIM
1,0.188124146475761,0.026421869436337106,0.8794205540319068,0.07025031247073088,17.92498907633444,0.18100884836167097
2,0.30201304460819556,0.02343206997519831,0.9342432562388973,0.26386543616779795,19.872573374999753,0.11335721830837428
3,0.6643433501204028,0.00802738692526237,0.7386625589368649,0.43218377576691475,25.451256815059836,0.40063806131482127
4,0.8694223685418685,0.003542020032148519,0.9650356800294736,0.8399101635686019,24.683027436812917,0.42633306816220284
5,0.15292874532992687,0.0041628765236497054,0.9498699135683374,0.13537873615118623,26.01410874513094,0.47748675391077994
6,0.08110129520835711,0.0035002437674155704,0.9511951001641018,0.05619174344940392,27.441938682000103,0.5427916090190411
7,0.0009304545391307445,0.0031970820547951983,0.9995061589135756,0.0004677147011558982,27.66785921353887,0.5590076217055321
8,0.010725909695068512,0.002913499415967784,0.9933860956107523,0.007103315556151507,28.076036441727833,0.5961207564920187
9,0.00022431644974148473,0.002661800650256154,0.9997783887620065,2.6704536717000468e-06,28.38427382662185,0.6261090305447579
10,0.0006138706509639909,0.0025876540623702643,0.9994932677318155,0.00015343597007936365,28.70732120800146,0.6551540021598339
11,0.0001544285995946585,0.0024550864136843424,0.9999443166482769,0.00010320056476222406,28.431985873674222,0.6739795660972595
12,0.24195599093946046,0.00249065200439076,0.8300175194387083,0.09080812778915433,28.565152315766674,0.6721529941260814
13,0.04984293088508865,0.002400564817108414,0.9580731859653864,0.010019364604652031,29.03448978432013,0.6898080204427243
14,0.0005220916496969738,0.002267699495712721,0.9998357591372776,0.0003473301589429196,29.10162171160593,0.6922916297614574
15,0.0020070524123089414,0.002253349609443067,0.9984154005022956,0.0006909945012449894,29.00039482407589,0.694430909305811
16,0.00046300604541070793,0.0023237290693759465,0.9999047696547138,0.0005124730834041196,28.795480178051797,0.6730476222932339
17,7.565025557771699e-06,0.002257968859778164,0.999993388412132,4.778058673649289e-06,29.174794182168267,0.6921246522665023
