Epoch,Loss_D,Loss_G,Score_D,Score_G,PSNR,SSIM
1,0.8918649993863933,0.00956147184897114,0.6772388593996446,0.5849533935258072,24.548464411387428,0.35823934759944676
2,0.8850027327444039,0.005113727026520948,0.46335969527908744,0.3541017884089623,24.213584648113503,0.31219389859586955
3,0.3929841027583605,0.004488233957756189,0.7781999855086521,0.17239753357422205,25.491719320720122,0.4316644623503089
4,0.227115563707414,0.00426162710993638,0.9635013562401915,0.1980161504807815,25.807538972892296,0.4265080784633756
5,0.23187954815736306,0.003974209276901135,0.9870633839348909,0.22520601666238588,26.029962109262478,0.45064660511910914
6,0.9999999994459409,0.0030452127848429227,1.0,0.9999999994459409,26.080455038035666,0.4543550537526608
7,1.0000000011081183,0.0029896666176790288,0.9999999988918817,1.0,26.13768517712648,0.45646830774843694
8,1.0000000005540592,0.0029186138087178843,0.9999999977837634,0.9999999994459409,26.16119972766939,0.45621323011815546
9,1.0,0.0029326996110993816,1.0,1.0,26.012019334968972,0.45511112704873086
10,1.0,0.002872589234595465,1.0,1.0,26.111126941450706,0.4544931476935744
11,1.0,0.0028696398017082577,1.0,0.9999999994459409,26.196505169805143,0.4576898543164134
12,1.000000003324355,0.002847105771311293,0.9999999966756451,1.0,26.14856842098744,0.45772139813750984
13,1.0,0.0028820538253522734,1.0,0.9999999994459409,26.148506972107114,0.45483521789312364
14,1.0,0.00280912019306971,1.0,1.0,26.201161899873988,0.45860307324677707
15,1.0000000022162365,0.0028322062840632494,0.9999999977837634,1.0,26.12338792144889,0.4548040849715471
16,1.0,0.0027329804700749914,0.9999999983378225,0.9999999994459409,26.012129556138646,0.4549361691623926
17,1.0,0.0028149723968101353,1.0,1.0,26.115243285749653,0.4604116868600249
18,1.000000003324355,0.00274611550478634,0.999999996121586,1.0,25.95755363691666,0.46044388491660354
19,1.0000000022162365,0.002770207643633358,0.9999999977837634,1.0,26.08774092606485,0.45519501220434905
20,0.9999999966756451,0.0027243091367704546,1.0,0.9999999966756451,26.151569992624037,0.4577044028416276
21,1.0,0.0027152871664007485,0.9999999988918817,0.9999999966756451,26.244102057182715,0.45877174466848375
22,1.0000000011081183,0.002681172557395647,0.9999999988918817,1.0,26.08927863088036,0.45671188477426766
23,1.0,0.0026127575231836425,1.0,1.0,26.06766861066516,0.46080922860652207
24,1.0000000022162365,0.0026922445404414324,0.9999999977837634,0.9999999994459409,26.245899050566102,0.4588900960981846
25,1.0,0.0026244652212023215,1.0,1.0,26.196546215869088,0.45888924844563006
26,0.9999999994459409,0.002686217385117633,0.9999999994459409,1.0,26.143044200559657,0.4558933664113283
