Epoch,Loss_D,Loss_G,Score_D,Score_G,PSNR,SSIM
1,0.9190549008620488,0.018606714940422243,0.4734831915516892,0.413008999504499,26.297012984486123,0.7492695479209607
2,0.8531994141366036,0.006184533183198314,0.3617535679310138,0.23079217671459065,19.234831425939667,0.7689534102036403
3,0.9052580923042042,0.0049249478959597194,0.2622781606484135,0.18381101873652603,29.073183458622516,0.8236769024225382
4,1.0064449267632742,0.004138588748725047,0.09365061315514098,0.09929290596648528,20.241571281329662,0.8188688324964963
5,1.0017877394898804,0.004305409753693742,0.12746299016529014,0.1289259617471766,19.824916910107817,0.817933430488293
6,0.9974358066705338,0.005071615398494078,0.31267435140879984,0.3128205504904569,18.863661749635956,0.7666923187329219
7,0.9983928238252132,0.003680404638183997,0.7051762095767113,0.7024999376466966,26.118838771464823,0.847293050289154
8,1.0006892726014214,0.002218017422321192,0.8647664349795632,0.8668680818200023,27.582740962462164,0.8439926152962904
9,1.0053302206982435,0.0023424098186374076,0.8333322221800785,0.8382409260310316,32.03505740404548,0.845041204049037
10,1.0006983056164427,0.0022314197498760524,0.7660576583821768,0.7678459972965459,28.086350052284402,0.8454741740226746
11,1.0004769386772252,0.0018013721236634075,0.7655266418908622,0.767787248585137,32.949118302764916,0.8564223120762752
12,1.002776553477928,0.0018249225869044206,0.7970171396097614,0.7988826372034953,30.236976533640508,0.8557798073841976
13,1.002096768726972,0.0015561119551714135,0.7057481369005042,0.7095301286397275,31.616126042277898,0.8555619775331937
14,1.0063508058732167,0.001677206145338353,0.673007066662324,0.6784682318757134,31.10356013927753,0.853198123711806
15,1.0078941576077278,0.001969611385592734,0.6904507265172727,0.6966321893275274,27.73893040949173,0.85864121730511
16,1.0047460106395234,0.0016102146126029874,0.6920455736424121,0.6987351726721153,30.463435250736683,0.8541360411277185
17,0.9991883326607973,0.001516695600523878,0.7394695797133677,0.7404762974965937,33.57876573685573,0.8670232673791739
18,0.997609573100415,0.0021446876720602414,0.6814167390200382,0.6809907862715184,31.612214747924554,0.862195549928225
19,1.0043761582627038,0.0014899762570969122,0.7164867231865413,0.7219093763321571,32.76526931344431,0.8687151628274185
20,1.0063674366358588,0.0017007881812654063,0.7780725250574833,0.7816852109366438,31.2821450715195,0.8632865529793959
21,1.0054912261337063,0.001625656405336027,0.7872421055209895,0.7918016395401724,32.38067982535265,0.8693210411071778
22,1.0050164556254388,0.0013957359415001883,0.8040396999192718,0.8084121379809625,31.22037673109128,0.8618954211014968
23,1.0036441922454493,0.001401257801399546,0.791037707209676,0.7965702422068779,21.14165650296844,0.8632929537846492
24,1.0034607083472096,0.0014247472382704106,0.7692693336786929,0.7725298963848287,34.10382915048755,0.8692585253715515
