Epoch,Loss_D,Loss_G,Score_D,Score_G,PSNR,SSIM
1,0.9005693677287774,0.022899012664356597,0.29251107573509216,0.21380831057860014,19.71269929882178,0.6476954990166884
2,1.0156817109970617,0.004966529572033931,0.4936321999135967,0.5254181615458239,18.42593519699875,0.7284463817339677
3,1.011622410092578,0.004069744696108642,0.5135348455217861,0.5234391399055697,28.59008638147869,0.8521962301547711
4,1.0090397153658088,0.002266931968343866,0.6865907939043977,0.6961275689376103,30.017353497066694,0.8453817305198082
5,1.0016442936005474,0.0026198216175034052,0.7069788921866108,0.7096604373275478,23.878541064517236,0.8585953923372122
6,1.0021392963076599,0.002564420424940691,0.7265398630359828,0.728734257326119,24.917576253981657,0.8596994917209332
7,0.9977700314710248,0.002133250692449538,0.7341052731144881,0.7318409550198861,29.62466537245,0.8607932397035452
8,0.9994568269169215,0.0018439105038908236,0.7012073680769588,0.7014082837335927,27.036946256660634,0.8615220231276292
9,0.9989482485296831,0.0015126278632272543,0.7610623050678319,0.7604818367673603,25.396613149535156,0.8861063144757197
10,0.9974313566348697,0.0017925887736703681,0.6818034849355329,0.6798875142530574,32.08952730118548,0.8787830981841455
11,1.0034345451528506,0.0015797814442675441,0.687224207041781,0.6922265602793826,24.021227353780933,0.8802533362461971
12,1.0009851022765852,0.0013873790313352918,0.9389596822366707,0.9399162761139211,33.52619702654329,0.8849800916818472
13,1.0000310615316244,0.0013765011084843136,0.9931187593252422,0.9931375589235606,33.433840694142035,0.8559272003173828
14,1.0000513099539556,0.0013219437398374813,0.9972671202809663,0.9973394833421814,32.501679615708525,0.8857369661331177
15,0.999967233224381,0.0013777373176648668,0.9973702448059781,0.99732680697658,30.016141497941447,0.884020864046537
16,0.9999984154320759,0.0013679921553948703,0.9974165701492788,0.9974537627808999,32.10045587618495,0.8753136895253109
17,1.000048757221697,0.0014826729746537505,0.9983626291611406,0.9983885049553259,32.48991447168246,0.9023163496530973
18,0.999975890565683,0.0010535891242825345,0.9985199924461171,0.9984945561528472,29.479241577459007,0.8927155443338247
19,0.9999600380859119,0.0012641895561889482,0.9985605882762707,0.9985115821462883,15.21098820088497,0.7826716762322646
20,1.000018559846302,0.0013164940275742182,0.9982474816992245,0.9982998357345416,27.77413103905893,0.851292237501878
21,0.9999795706746829,0.00132044707398895,0.9981893067658614,0.9981204559338973,30.80922104837684,0.8813849559197059
22,0.9998744823966428,0.0010204665461106476,0.9967362826480339,0.996641882758457,34.53048031517928,0.8601688707791842
23,0.9998562583987345,0.0012129512749626916,0.9932780786737588,0.99309962494528,33.899020369010806,0.8861556790425227
24,1.000117145128698,0.000900700120262296,0.9894780822426058,0.9895634050692843,35.155632748242944,0.8975018459099989
25,1.0001714834964248,0.0013532263906026714,0.9942000661209215,0.9942199266019106,32.84580773279444,0.8682843734667851
26,0.9999682995741443,0.0011217242265575045,0.9985563290110282,0.998511816386764,28.22891355720082,0.8946808987397414
27,0.9999286168373671,0.0010955104026453824,0.9970470517984884,0.9969911396636792,33.908765286363966,0.8888398539102994
28,0.999900209290336,0.0007919500843485669,0.9942892599159172,0.9942021581061645,35.230509127287554,0.9015132959072406
29,1.0004931680308093,0.0012438118848970506,0.967445146761929,0.9681508261529835,34.19450022725882,0.8919278383255005
30,0.9999326346171249,0.0011852727267970342,0.9938449060001274,0.9937741067496634,23.105488595558654,0.8846235396311833
31,1.0000298581489602,0.0008876239679514873,0.9987022969635629,0.9987294709922483,34.58602443140995,0.9118462410339943
32,0.9999817199088317,0.0007844355228543837,0.9990422719010305,0.9990219910317264,33.38104996830523,0.9076895902707026
33,0.9999904547228375,0.0009887911393487718,0.9988725094720554,0.9988400460534093,32.03981095690989,0.9007575374383193
34,0.9999802433493242,0.0009192559945099834,0.9987117736131553,0.9986795075432211,32.82633423589103,0.913003763785729
35,0.9999957241556877,0.0007567983649366888,0.9984647495190124,0.9984591028567662,36.18214543000961,0.9222215149952815
36,0.9999933490817179,0.0007688698998119718,0.997853021538142,0.9978349161717005,28.00971883971861,0.9096495083662179
37,0.9998430075883687,0.0010498794144082684,0.9975562688577184,0.9974151125245801,35.048870795625724,0.91297664807393
38,0.9999749317354093,0.0007768435969547348,0.9934051474202132,0.993414961029397,31.68810494113835,0.9189203379704403
39,0.9999273697624093,0.0007928842251115437,0.9873629051922508,0.987224421600723,27.946003155882263,0.909450305058406
40,0.999833537961546,0.0009805248715337657,0.9812285631650601,0.980963683190584,31.745222395758063,0.9016033124923706
41,0.9999326496849658,0.0009429665658873695,0.9661339856989787,0.9663310483886981,27.777741538823744,0.9199275616499094
42,0.9969903200442537,0.0013981263185722794,0.8128921524256935,0.8102028551251029,26.829613762369775,0.918421634710752
43,0.9993360532832448,0.0012721600099366039,0.6955972204983546,0.6954129495165581,32.32134686189427,0.917812071946951
44,1.001093704784032,0.0013353486210635622,0.5423765718536889,0.5440968960012454,30.934994042512315,0.9133822536468506
45,1.006816849434758,0.001491504009482489,0.5645895773221271,0.56896027493708,26.79336886309006,0.9211841473212609
46,0.9966998731885536,0.0012641079118926742,0.5997012399364816,0.596364377062326,36.50242193014214,0.9294386256658114
47,1.0009409839497139,0.001227537095220308,0.5481146037978614,0.5493024590742579,29.457048018941503,0.9272587060928345
48,1.0005359475422404,0.0012521301532486464,0.5329669800202941,0.5350800379721822,24.617015335156243,0.9195459297987131
49,0.9997364906656662,0.0013527262278420658,0.389469857117207,0.39069140626369,32.43257594237599,0.9270016433642461
50,1.0023792506508824,0.0013882509897352598,0.267448426626406,0.26678001100584964,36.76622129085468,0.9272267741423387
51,1.0045210858230533,0.0015159966414558196,0.2706395271196017,0.2745573826239769,31.99432921227853,0.9222988642179049
52,1.0016824990222029,0.0012772583992496178,0.2783021236937229,0.2809058991521264,37.133569301973374,0.923087461911715
53,0.9984990529921587,0.0014543009089899098,0.1846661927160445,0.18206536294274325,35.740367529228635,0.9264230273320124
54,1.0003341090581384,0.0013463005864031551,0.19617296823096933,0.1974978508076323,33.20796329965833,0.9253417365367596
